UUID,date,Latitude,Longitude,Altitude,Velocity,Dist
Orni181425-39,2018-09-14,39.885969655363255,99.44713250170497,3502.4444444444443,18.61304012345679,711.5030418541165
Orni181425-39,2018-09-15,38.42634800952991,98.42516484892721,3853.1388888888887,16.97916666666667,184.67678173878394
Orni181425-39,2018-09-18,35.9032278845299,97.86460335587164,4131.972222222223,16.761188271604947,284.9194740241167
Orni181425-39,2018-10-25,34.230333176196574,95.92938218920501,4547.131944444444,16.232638888888893,256.15748554182807
Orni181425-39,2018-10-26,33.017406335918814,93.31157617531605,4704.194444444444,17.660108024691354,277.36729945740103
Orni181425-39,2018-10-27,31.790474328974355,91.91892514059388,4674.097222222223,17.015817901234566,188.957391024234
Orni181425-39,2018-10-29,30.047123578974354,90.56682761281608,4703.763888888889,17.685185185185183,232.83447611620005
Orni181425-39,2018-10-30,28.115359953974348,89.37831475864945,4474.451388888889,18.221450617283953,243.87858717719584
Orni181425-39,2018-11-11,29.32150912758547,90.66334446003833,3569.4930555555557,16.576003086419757,183.5468835249406
Orni181425-39,2019-04-05,30.74884348175212,91.73565735587164,4536.354166666667,16.793981481481485,189.3244220998055
Orni181425-39,2019-04-11,34.36906616230765,97.99905176559389,4515.902777777777,16.730324074074073,711.5214055571379
Orni181425-39,2019-04-23,37.66992859082361,98.99274807085804,4201.258741258741,16.140248640248636,377.7550133997599
Orni181425-39,2019-05-08,41.37494754187257,101.15019646945937,1598.902097902098,17.437839937839943,451.5892384584125
Orni181425-39,2019-05-09,46.35897662064101,103.1526798905939,1852.875,16.822916666666686,576.9262931106991
Orni181425-39,2019-05-15,47.70739008591879,103.31497659198274,1219.888888888889,16.572145061728392,150.44030648439298
Orni181425-39,2019-06-06,48.13954428036327,99.65151767531613,2052.9791666666665,17.15470679012346,277.14885250015715
Orni181425-39,2019-08-10,47.78742627341879,102.85181855726056,1300.7569444444443,15.167824074074069,241.46021224974243
Orni181425-39,2019-09-12,45.93477985675211,103.05497946698277,1444.6180555555557,16.786265432098766,206.58295930302538
Orni181425-39,2019-09-13,39.06039170397435,99.81360033503836,3412.9861111111113,17.609953703703695,809.0831233882744
Orni181425-39,2019-09-14,38.23396282858586,99.22050232260632,4013.944055944056,16.330613830613835,105.34448798620889
Orni181425-39,2019-09-20,35.778317558141,99.03250497392715,4179.9375,17.023533950617285,273.5649020523788
Orni181425-39,2019-09-24,34.721364495641005,97.7638084878161,4258.555555555556,17.428626543209884,164.5724330725429
Orni181425-39,2019-10-28,33.93049140536323,95.7754724183716,4664.430555555556,17.943672839506178,202.65659733305395
Orni181425-39,2019-10-29,32.147002085918785,92.48628074476053,4719.090277777777,17.08526234567902,365.1144808509544
Orni181425-39,2019-10-30,31.436578503577515,91.46670866043517,4517.476190476191,18.928571428571423,124.60172589700056
Orni181425-4,2018-07-09,48.147621838161186,99.5887147041667,2060.0138888888887,17.8298611111111,1980.7795057784808
Orni181425-4,2018-08-10,47.945937157605655,101.25469139166674,1611.3333333333333,16.253858024691358,125.85427745805441
Orni181425-4,2018-09-13,45.752242171494544,102.93546270416668,1482.9722222222222,17.37461419753086,275.37135648858856
Orni181425-4,2018-09-14,39.885518338161184,99.44728823194448,3502.4444444444443,17.88387345679012,711.5038736713392
Orni181425-4,2018-09-15,38.42589669232788,98.42532057916671,3853.1388888888887,16.334876543209873,184.6770514570311
Orni181425-4,2018-09-18,35.9027765673279,97.86475908611115,4131.972222222223,17.158564814814817,284.9195257507334
Orni181425-4,2018-10-25,34.22988185899455,95.92953791944448,4547.131944444444,17.57137345679013,256.1581552417516
Orni181425-4,2018-10-26,33.016955018716786,93.31173190555556,4704.194444444444,17.528935185185194,277.36840913445
Orni181425-4,2018-10-27,31.790023011772323,91.91908087083333,4674.097222222223,16.946373456790127,188.9578433525553
Orni181425-4,2018-10-29,30.046672261772315,90.56698334305557,4703.763888888889,16.97916666666667,232.83481326412416
Orni181425-4,2018-10-30,28.11490863677233,89.37847048888891,4474.451388888889,16.51041666666666,243.87882684467462
Orni181425-4,2018-11-11,29.32105781038343,90.66350019027782,3569.4930555555557,17.658179012345677,183.5472527929985
Orni181425-4,2019-04-05,30.7483921645501,91.73581308611114,4536.354166666667,16.375385802469122,189.32467844352513
Orni181425-4,2019-04-11,34.36861484510563,97.99920749583335,4515.902777777777,16.523919753086417,711.5238438755781
Orni181425-4,2019-04-23,37.66947727362158,98.9929038010975,4201.258741258741,16.781274281274275,377.75513455466466
Orni181425-4,2019-05-08,41.37449622467055,101.15035219969896,1598.902097902098,18.750971250971247,451.58973158739957
Orni181425-4,2019-05-09,46.35852530343896,103.15283562083339,1852.875,17.243441358024693,576.9266317413052
Orni181425-4,2019-05-15,47.706938768716775,103.31513232222223,1219.888888888889,17.35918209876543,150.4403149898994
Orni181425-4,2019-06-06,48.13909296316122,99.6516734055556,2052.9791666666665,17.55787037037038,277.1511983004232
Orni181425-4,2019-08-10,47.786974956216774,102.85197428750004,1300.7569444444443,16.73804012345679,241.46226670643458
Orni181425-4,2019-09-12,45.934328539550116,103.05513519722223,1444.6180555555557,17.889660493827158,206.5829690135719
Orni181425-4,2019-09-13,39.059940386772354,99.81375606527777,3412.9861111111113,17.83564814814814,809.0837548665796
Orni181425-4,2019-09-14,38.233511511383796,99.22065805284582,4013.944055944056,15.448717948717945,105.34464661724235
Orni181425-4,2019-09-20,35.77786624093897,99.03266070416667,4179.9375,16.743827160493833,273.5649081021984
Orni181425-4,2019-09-24,34.72091317843899,97.7639642180556,4258.555555555556,17.237654320987644,164.57288205775444
Orni181425-4,2019-10-28,33.93004008816121,95.77562814861118,4664.430555555556,18.678626543209866,202.6574821938596
Orni181425-4,2019-10-29,32.146550768716764,92.48643647500006,4719.090277777777,17.079475308641978,365.1158001884261
Orni181425-4,2019-10-30,31.43612718637548,91.46686439067462,4517.476190476191,20.628306878306876,124.60208975455318
Orni181425-40,2018-07-09,48.148247356971325,99.58817802997334,2060.0138888888887,17.70640432098766,1980.8709361663246
Orni181425-40,2018-08-10,47.94656267641575,101.25415471747337,1611.3333333333333,17.70640432098766,125.8527974418428
Orni181425-40,2018-09-13,45.75286769030465,102.93492602997337,1482.9722222222222,16.271219135802472,275.37066536579107
Orni181425-40,2018-09-14,39.88614385697136,99.4467515577511,3502.4444444444443,16.840277777777786,711.5027207847342
Orni181425-40,2018-09-15,38.42652221113798,98.42478390497331,3853.1388888888887,17.970679012345677,184.67667763128568
Orni181425-40,2018-09-18,35.903402086138,97.86422241191777,4131.972222222223,17.86265432098766,284.9194540583567
Orni181425-40,2018-10-25,34.23050737780464,95.92900124525113,4547.131944444444,16.85378086419753,256.1572270463131
Orni181425-40,2018-10-26,33.01758053752687,93.31119523136225,4704.194444444444,16.520061728395053,277.36687113570247
Orni181425-40,2018-10-27,31.790648530582423,91.91854419664001,4674.097222222223,16.448688271604937,188.95721643116806
Orni181425-40,2018-10-29,30.047297780582433,90.56644666886226,4703.763888888889,16.21334876543209,232.8343459813099
Orni181425-40,2018-10-30,28.11553415558244,89.37793381469555,4474.451388888889,17.453703703703688,243.87849466848874
Orni181425-40,2018-11-11,29.32168332919354,90.66296351608442,3569.4930555555557,17.03510802469136,183.54674099186536
Orni181425-40,2019-04-05,30.74901768336021,91.73527641191777,4536.354166666667,15.952932098765428,189.32432315429938
Orni181425-40,2019-04-11,34.36924036391575,97.99867082164,4515.902777777777,17.146990740740744,711.5204643961393
Orni181425-40,2019-04-23,37.670102792431706,98.99236712690417,4201.258741258741,16.53651903651904,377.75496663562376
Orni181425-40,2019-05-08,41.37512174348064,101.14981552550557,1598.902097902098,17.9020979020979,451.58904811754286
Orni181425-40,2019-05-09,46.359150822249056,103.15229894663999,1852.875,17.40547839506174,576.9261624042953
Orni181425-40,2019-05-15,47.70756428752686,103.31459564802888,1219.888888888889,18.354552469135797,150.44030320140243
Orni181425-40,2019-06-06,48.13971848197132,99.65113673136223,2052.9791666666665,16.275077160493833,277.14794705247294
Orni181425-40,2019-08-10,47.78760047502689,102.8514376133067,1300.7569444444443,16.85185185185185,241.45941925678727
Orni181425-40,2019-09-12,45.9349540583602,103.05459852302891,1444.6180555555557,19.265046296296294,206.58295555490523
Orni181425-40,2019-09-13,39.06056590558242,99.81321939108442,3412.9861111111113,16.50848765432099,809.0828796468475
Orni181425-40,2019-09-14,38.23413703019392,99.22012137865246,4013.944055944056,17.204739704739712,105.34442675681531
Orni181425-40,2019-09-20,35.778491759749095,99.03212402997332,4179.9375,16.290509259259256,273.564899717227
Orni181425-40,2019-09-24,34.721538697249095,97.76342754386226,4258.555555555556,17.027391975308642,164.57225977005044
Orni181425-40,2019-10-28,33.93066560697133,95.77509147441778,4664.430555555556,17.106481481481474,202.65625578768348
Orni181425-40,2019-10-29,32.14717628752686,92.4858998008067,4719.090277777777,17.87037037037037,365.11397160292614
Orni181425-40,2019-10-30,31.43675270518561,91.46632771648126,4517.476190476191,18.353174603174605,124.60158545245463
Orni181425-41,2018-07-09,48.14781750033625,99.58871349354567,2060.0138888888887,14.870756172839501,1980.7921755935015
Orni181425-41,2018-08-10,47.94613281978069,101.25469018104572,1611.3333333333333,16.26350308641975,125.85381451074174
Orni181425-41,2018-09-13,45.75243783366957,102.93546149354572,1482.9722222222222,17.38811728395062,275.37114030558274
Orni181425-41,2018-09-14,39.88571400033624,99.44728702132349,3502.4444444444443,18.10378086419753,711.5035130490144
Orni181425-41,2018-09-15,38.42609235450293,98.42531936854567,3853.1388888888887,18.03819444444445,184.67693452466662
Orni181425-41,2018-09-18,35.90297222950289,97.86475787549011,4131.972222222223,16.016589506172842,284.91950332542524
Orni181425-41,2018-10-25,34.230077521169584,95.92953670882349,4547.131944444444,17.25694444444445,256.157864903523
Orni181425-41,2018-10-26,33.01715068089178,93.31173069493458,4704.194444444444,16.537422839506164,277.36792805114067
Orni181425-41,2018-10-27,31.790218673947365,91.91907966021235,4674.097222222223,17.74884259259259,188.95764725256697
Orni181425-41,2018-10-29,30.046867923947346,90.56698213243459,4703.763888888889,17.428626543209877,232.8346670988311
Orni181425-41,2018-10-30,28.115104298947358,89.37846927826789,4474.451388888889,17.013888888888893,243.8787229405548
Orni181425-41,2018-11-11,29.32125347255846,90.66349897965678,3569.4930555555557,16.062885802469136,183.54709270261358
Orni181425-41,2019-04-05,30.74858782672515,91.73581187549013,4536.354166666667,17.727623456790127,189.32456730967087
Orni181425-41,2019-04-11,34.36881050728067,97.99920628521232,4515.902777777777,16.53935185185186,711.5227867803908
Orni181425-41,2019-04-23,37.669672935796626,98.9929025904765,4201.258741258741,15.825563325563323,377.75508202975476
Orni181425-41,2019-05-08,41.37469188684557,101.15035098907794,1598.902097902098,16.421911421911418,451.58951779856676
Orni181425-41,2019-05-09,46.358720965614026,103.15283441021238,1852.875,17.363040123456784,576.9264849328599
Orni181425-41,2019-05-15,47.707134430891784,103.31513111160122,1219.888888888889,16.423611111111104,150.4403113024518
Orni181425-41,2019-06-06,48.13928862533626,99.65167219493456,2052.9791666666665,17.226080246913575,277.15018131394754
Orni181425-41,2019-08-10,47.787170618391784,102.85197307687905,1300.7569444444443,16.88657407407408,241.46137602759714
Orni181425-41,2019-09-12,45.93452420172513,103.05513398660129,1444.6180555555557,17.20486111111111,206.5829648036995
Orni181425-41,2019-09-13,39.06013604894733,99.81375485465685,3412.9861111111113,17.119984567901227,809.083481098284
Orni181425-41,2019-09-14,38.23370717355884,99.22065684222484,4013.944055944056,15.901320901320902,105.34457784510228
Orni181425-41,2019-09-20,35.778061903114036,99.03265949354567,4179.9375,16.832561728395063,273.564905479384
Orni181425-41,2019-09-24,34.72110884061403,97.7639630074346,4258.555555555556,17.71990740740741,164.5726874070413
Orni181425-41,2019-10-28,33.93023575033626,95.77562693799015,4664.430555555556,15.889274691358022,202.65709857614212
Orni181425-41,2019-10-29,32.14674643089181,92.48643526437905,4719.090277777777,16.502700617283953,365.1152282100867
Orni181425-41,2019-10-30,31.436322848550525,91.46686318005361,4517.476190476191,16.76587301587302,124.6019320097519
Orni181425-42,2018-07-09,48.14811344778466,99.58778813395845,2060.0138888888887,15.229552469135804,1980.8251910469355
Orni181425-42,2018-08-10,47.94642876722912,101.25376482145852,1611.3333333333333,16.435185185185194,125.85311428044041
Orni181425-42,2018-09-13,45.752733781117996,102.93453613395852,1482.9722222222222,17.46913580246914,275.37081331934814
Orni181425-42,2018-09-14,39.88600994778466,99.44636166173626,3502.4444444444443,17.84336419753087,711.5029675915549
Orni181425-42,2018-09-15,38.426388301951334,98.42439400895844,3853.1388888888887,16.722608024691365,184.6767576589816
Orni181425-42,2018-09-18,35.90326817695133,97.8638325159029,4131.972222222223,16.886574074074076,284.91946940608574
Orni181425-42,2018-10-25,34.23037346861798,95.92861134923625,4547.131944444444,17.069830246913572,256.1574257525008
Orni181425-42,2018-10-26,33.017446628340224,93.31080533534737,4704.194444444444,17.646604938271608,277.3672003877528
Orni181425-42,2018-10-27,31.790514621395783,91.91815430062515,4674.097222222223,18.14621913580247,188.9573506413286
Orni181425-42,2018-10-29,30.047163871395767,90.56605677284739,4703.763888888889,16.950231481481474,232.83444601635128
Orni181425-42,2018-10-30,28.115400246395765,89.37754391868069,4474.451388888889,16.01658950617285,243.87856578018594
Orni181425-42,2018-11-11,29.3215494200069,90.66257362006955,3569.4930555555557,16.26736111111113,183.5468505574357
Orni181425-42,2019-04-05,30.748883774173546,91.73488651590293,4536.354166666667,16.28086419753087,189.3243992139806
Orni181425-42,2019-04-11,34.36910645472911,97.99828092562512,4515.902777777777,16.323302469135793,711.5211878691615
Orni181425-42,2019-04-23,37.669968883245026,98.99197723088929,4201.258741258741,17.628205128205124,377.75500258332903
Orni181425-42,2019-05-08,41.374987834293975,101.14942562949072,1598.902097902098,15.802253302253295,451.5891944330471
Orni181425-42,2019-05-09,46.35901691306247,103.15190905062516,1852.875,17.403549382716047,576.926262878626
Orni181425-42,2019-05-15,47.70743037834025,103.31420575201402,1219.888888888889,17.212577160493826,150.4403057250444
Orni181425-42,2019-06-06,48.13958457278465,99.65074683534736,2052.9791666666665,16.849922839506164,277.14864307245585
Orni181425-42,2019-08-10,47.78746656584022,102.85104771729183,1300.7569444444443,17.77391975308642,241.46002883252982
Orni181425-42,2019-09-12,45.93482014917355,103.05420862701409,1444.6180555555557,16.483410493827154,206.5829584360936
Orni181425-42,2019-09-13,39.060431996395764,99.81282949506964,3412.9861111111113,16.69560185185184,809.083067011477
Orni181425-42,2019-09-14,38.23400312100729,99.21973148263763,4013.944055944056,17.136752136752136,105.34447382400334
Orni181425-42,2019-09-20,35.77835785056241,99.03173413395845,4179.9375,19.195601851851862,273.56490151226717
Orni181425-42,2019-09-24,34.72140478806243,97.7630376478474,4258.555555555556,18.819444444444464,164.57239298813388
Orni181425-42,2019-10-28,33.93053169778467,95.77470157840293,4664.430555555556,17.51157407407406,202.65651833453532
Orni181425-42,2019-10-29,32.1470423783402,92.48550990479184,4719.090277777777,15.812114197530857,365.1143630632726
Orni181425-42,2019-10-30,31.436618795998946,91.4659378204664,4517.476190476191,14.160052910052906,124.60169341256447
Orni181425-43,2018-07-09,48.14753606057038,99.58841020326282,2060.0138888888887,17.88580246913581,1980.780110444977
Orni181425-43,2018-08-10,47.94585138001487,101.25438689076287,1611.3333333333333,18.124999999999996,125.85448041205484
Orni181425-43,2018-09-13,45.75215639390372,102.93515820326287,1482.9722222222222,16.406249999999986,275.37145126242245
Orni181425-43,2018-09-14,39.8854325605704,99.44698373104066,3502.4444444444443,16.113040123456795,711.5040317667423
Orni181425-43,2018-09-15,38.4258109147371,98.42501607826289,3853.1388888888887,16.765046296296298,184.67710271968332
Orni181425-43,2018-09-18,35.90269078973707,97.86445458520731,4131.972222222223,18.298611111111114,284.9195355819009
Orni181425-43,2018-10-25,34.22979608140375,95.92923341854065,4547.131944444444,17.478780864197535,256.15828252464837
Orni181425-43,2018-10-26,33.016869241125946,93.31142740465174,4704.194444444444,16.751543209876544,277.36862003893987
Orni181425-43,2018-10-27,31.78993723418153,91.9187763699295,4674.097222222223,17.05632716049382,188.95792932181314
Orni181425-43,2018-10-29,30.046586484181514,90.56667884215179,4703.763888888889,15.349151234567891,232.8348773422632
Orni181425-43,2018-10-30,28.11482285918153,89.37816598798504,4474.451388888889,17.388117283950614,243.87887239571634
Orni181425-43,2018-11-11,29.320972032792625,90.66319568937402,3569.4930555555557,15.844907407407407,183.54732297578443
Orni181425-43,2019-04-05,30.748306386959314,91.73550858520734,4536.354166666667,16.599151234567888,189.32472716404996
Orni181425-43,2019-04-11,34.36852906751481,97.99890299492957,4515.902777777777,17.210648148148156,711.5243073007388
Orni181425-43,2019-04-23,37.669391496030784,98.99259930019375,4201.258741258741,16.225718725718732,377.7551575813607
Orni181425-43,2019-05-08,41.37441044707974,101.15004769879515,1598.902097902098,18.073038073038074,451.5898253115253
Orni181425-43,2019-05-09,46.35843952584818,103.15253111992953,1852.875,17.486496913580236,576.9266961015778
Orni181425-43,2019-05-15,47.706852991125956,103.31482782131845,1219.888888888889,17.467206790123445,150.44031660645726
Orni181425-43,2019-06-06,48.13900718557043,99.65136890465175,2052.9791666666665,15.565200617283953,277.1516441426777
Orni181425-43,2019-08-10,47.78688917862594,102.85166978659619,1300.7569444444443,17.455632716049383,241.46265717598706
Orni181425-43,2019-09-12,45.93424276195927,103.05483069631842,1444.6180555555557,17.025462962962955,206.5829708591674
Orni181425-43,2019-09-13,39.05985460918152,99.81345156437399,3412.9861111111113,16.483410493827165,809.0838748855308
Orni181425-43,2019-09-14,38.233425733793,99.22035355194197,4013.944055944056,17.140637140637136,105.34467676665034
Orni181425-43,2019-09-20,35.77778046334816,99.03235620326289,4179.9375,17.096836419753078,273.56490925202894
Orni181425-43,2019-09-24,34.72082740084818,97.76365971715182,4258.555555555556,16.83449074074075,164.57296739170425
Orni181425-43,2019-10-28,33.929954310570395,95.77532364770732,4664.430555555556,17.245370370370374,202.6576503699353
Orni181425-43,2019-10-29,32.14646499112596,92.48613197409622,4719.090277777777,17.172067901234566,365.1160509408343
Orni181425-43,2019-10-30,31.436041408784675,91.46655988977079,4517.476190476191,18.624338624338616,124.60215890907031
Orni181425-44,2018-07-09,48.147584077964034,99.58799101688545,2060.0138888888887,17.486496913580243,1980.8156569203363
Orni181425-44,2018-08-10,47.94589939740845,101.25396770438549,1611.3333333333333,18.200231481481488,125.85436680057104
Orni181425-44,2018-09-13,45.75220441129738,102.93473901688552,1482.9722222222222,17.492283950617292,275.3713982090258
Orni181425-44,2018-09-14,39.88548057796409,99.4465645446633,3502.4444444444443,17.301311728395063,711.503943266601
Orni181425-44,2018-09-15,38.42585893213072,98.4245968918855,3853.1388888888887,17.152777777777775,184.67707402340292
Orni181425-44,2018-09-18,35.902738807130724,97.86403539882997,4131.972222222223,15.028935185185182,284.919530078517
Orni181425-44,2018-10-25,34.22984409879738,95.92881423216332,4547.131944444444,16.826774691358025,256.15821127304514
Orni181425-44,2018-10-26,33.01691725851961,93.31100821827438,4704.194444444444,18.252314814814827,277.36850197687716
Orni181425-44,2018-10-27,31.78998525157516,91.91835718355213,4674.097222222223,15.717592592592593,188.95788119714695
Orni181425-44,2018-10-29,30.04663450157517,90.56625965577443,4703.763888888889,17.82600308641976,232.8348414720066
Orni181425-44,2018-10-30,28.114870876575164,89.3777468016077,4474.451388888889,16.68016975308642,243.8788468967369
Orni181425-44,2018-11-11,29.32102005018626,90.66277650299662,3569.4930555555557,16.321373456790116,183.54728368821753
Orni181425-44,2019-04-05,30.748354404352924,91.73508939882996,4536.354166666667,16.84027777777777,189.3246998908235
Orni181425-44,2019-04-11,34.368577084908516,97.99848380855208,4515.902777777777,17.665895061728403,711.524047880319
Orni181425-44,2019-04-23,37.66943951342444,98.9921801138164,4201.258741258741,16.443278943278937,377.755144691261
Orni181425-44,2019-05-08,41.37445846447337,101.14962851241778,1598.902097902098,18.205128205128204,451.58977284574746
Orni181425-44,2019-05-09,46.358487543241864,103.15211193355209,1852.875,17.108410493827165,576.9266600733815
Orni181425-44,2019-05-15,47.70690100851958,103.31440863494112,1219.888888888889,18.474151234567884,150.44031570151736
Orni181425-44,2019-06-06,48.139055202964045,99.65094971827439,2052.9791666666665,15.559413580246915,277.1513945649465
Orni181425-44,2019-08-10,47.786937196019636,102.85125060021882,1300.7569444444443,18.62461419753087,241.4624385952965
Orni181425-44,2019-09-12,45.934290779352935,103.05441150994108,1444.6180555555557,15.808256172839505,206.58296982602673
Orni181425-44,2019-09-13,39.05990262657515,99.81303237799663,3412.9861111111113,17.353395061728392,809.0838077001931
Orni181425-44,2019-09-14,38.233473751186665,99.2199343655646,4013.944055944056,17.649572649572647,105.34465988932881
Orni181425-44,2019-09-20,35.77782848074183,99.03193701688554,4179.9375,16.448688271604944,273.56490860836584
Orni181425-44,2019-09-24,34.72087541824183,97.76324053077435,4258.555555555556,15.794753086419753,164.57291962268286
Orni181425-44,2019-10-28,33.93000232796405,95.77490446132991,4664.430555555556,17.133487654320977,202.6575562267751
Orni181425-44,2019-10-29,32.14651300851961,92.48571278771882,4719.090277777777,16.386959876543223,365.11591057233204
Orni181425-44,2019-10-30,31.43608942617835,91.46614070339345,4517.476190476191,17.764550264550262,124.60212019711034
Orni181425-45,2018-07-09,48.14677116522675,99.5889880577389,2060.0138888888887,18.589891975308646,1980.7689018174722
Orni181425-45,2018-08-10,47.94508648467118,101.25496474523885,1611.3333333333333,17.26658950617283,125.85629018046153
Orni181425-45,2018-09-13,45.75139149856009,102.93573605773885,1482.9722222222222,16.96759259259259,275.37229637830774
Orni181425-45,2018-09-14,39.88466766522681,99.44756158551667,3502.4444444444443,16.508487654320994,711.5054415308681
Orni181425-45,2018-09-15,38.42504601939343,98.42559393273886,3853.1388888888887,18.856095679012338,184.6775598366302
Orni181425-45,2018-09-18,35.90192589439344,97.86503243968339,4131.972222222223,15.873842592592588,284.9196232478886
Orni181425-45,2018-10-25,34.22903118606009,95.92981127301664,4547.131944444444,16.92901234567901,256.1594175219625
Orni181425-45,2018-10-26,33.01610434578232,93.31200525912783,4704.194444444444,15.87191358024692,277.3705006961854
Orni181425-45,2018-10-27,31.78917233883787,91.91935422440552,4674.097222222223,18.398919753086417,188.9586959192521
Orni181425-45,2018-10-29,30.04582158883788,90.56725669662774,4703.763888888889,16.647376543209877,232.835448734092
Orni181425-45,2018-10-30,28.11405796383788,89.3787438424611,4474.451388888889,16.57021604938272,243.87927857900075
Orni181425-45,2018-11-11,29.32020713744898,90.66377354385003,3569.4930555555557,16.952160493827158,183.54794880208243
Orni181425-45,2019-04-05,30.747541491615646,91.7360864396833,4536.354166666667,15.887345679012343,189.32516161009056
Orni181425-45,2019-04-11,34.36776417217121,97.99948084940554,4515.902777777777,19.286265432098766,711.5284397106686
Orni181425-45,2019-04-23,37.668626600687155,98.9931771546698,4201.258741258741,16.037296037296034,377.75536291377273
Orni181425-45,2019-05-08,41.37364555173608,101.15062555327111,1598.902097902098,16.027583527583527,451.5906610644208
Orni181425-45,2019-05-09,46.357674630504555,103.15310897440548,1852.875,18.15972222222221,576.927270013888
Orni181425-45,2019-05-15,47.70608809578229,103.3154056757944,1219.888888888889,15.898919753086425,150.4403310216593
Orni181425-45,2019-06-06,48.138242290226756,99.65194675912778,2052.9791666666665,16.22878086419753,277.155619778448
Orni181425-45,2019-08-10,47.78612428328234,102.85224764107221,1300.7569444444443,16.91358024691357,241.46613904584024
Orni181425-45,2019-09-12,45.93347786661565,103.0554085507945,1444.6180555555557,16.801697530864203,206.58298731669615
Orni181425-45,2019-09-13,39.059089713837864,99.81402941885001,3412.9861111111113,16.95601851851852,809.0849451155453
Orni181425-45,2019-09-14,38.23266083844938,99.22093140641795,4013.944055944056,17.742812742812742,105.34494561346534
Orni181425-45,2019-09-20,35.77701556800454,99.03293405773884,4179.9375,18.23495370370371,273.5649195052361
Orni181425-45,2019-09-24,34.72006250550454,97.76423757162773,4258.555555555556,17.214506172839506,164.5737283250634
Orni181425-45,2019-10-28,33.929189415226766,95.77590150218329,4664.430555555556,17.195216049382722,202.65915001355467
Orni181425-45,2019-10-29,32.14570009578232,92.48670982857223,4719.090277777777,17.280092592592595,365.11828692615995
Orni181425-45,2019-10-30,31.43527651344105,91.4671377442468,4517.476190476191,15.873015873015875,124.60277556702553
Orni181425-46,2018-07-09,48.147007923506074,99.58891088730563,2060.0138888888887,18.609182098765434,1980.8476864709207
Orni181425-46,2018-08-10,47.94532324295052,101.25488757480561,1611.3333333333333,17.88001543209877,125.85573000454735
Orni181425-46,2018-09-13,45.75162825683942,102.9356588873056,1482.9722222222222,16.63194444444445,275.3720347894612
Orni181425-46,2018-09-14,39.8849044235061,99.44748441508334,3502.4444444444443,17.536651234567895,711.5050051667757
Orni181425-46,2018-09-15,38.42528277767274,98.42551676230562,3853.1388888888887,17.598379629629633,184.67741834547593
Orni181425-46,2018-09-18,35.90216265267276,97.86495526925,4131.972222222223,16.464120370370367,284.919596112683
Orni181425-46,2018-10-25,34.229267944339405,95.92973410258337,4547.131944444444,16.35416666666666,256.159066207614
Orni181425-46,2018-10-26,33.01634110406164,93.31192808869443,4704.194444444444,17.283950617283956,277.36991857941763
Orni181425-46,2018-10-27,31.7894090971172,91.91927705397228,4674.097222222223,17.341820987654316,188.95845863547584
Orni181425-46,2018-10-29,30.046058347117203,90.56717952619447,4703.763888888889,15.939429012345679,232.8352718720377
Orni181425-46,2018-10-30,28.114294722117183,89.37866667202782,4474.451388888889,17.750771604938276,243.87915285376278
Orni181425-46,2018-11-11,29.320443895728303,90.66369637341667,3569.4930555555557,16.259645061728396,183.54775509124863
Orni181425-46,2019-04-05,30.74777824989497,91.73600926924998,4536.354166666667,18.724922839506178,189.3250271367018
Orni181425-46,2019-04-11,34.368000930450556,97.99940367897227,4515.902777777777,16.97145061728395,711.5271606126457
Orni181425-46,2019-04-23,37.66886335896646,98.9930999842364,4201.258741258741,16.25291375291375,377.75529935736563
Orni181425-46,2019-05-08,41.37388231001538,101.15054838283785,1598.902097902098,16.884226884226887,451.59040237421164
Orni181425-46,2019-05-09,46.3579113887839,103.15303180397225,1852.875,18.294753086419757,576.9270923707746
Orni181425-46,2019-05-15,47.70632485406163,103.3153285053612,1219.888888888889,17.91859567901234,150.4403265597125
Orni181425-46,2019-06-06,48.13847904850607,99.65186958869445,2052.9791666666665,17.91859567901234,277.15438920368143
Orni181425-46,2019-08-10,47.78636104156164,102.85217047063892,1300.7569444444443,18.242669753086417,241.46506130598047
Orni181425-46,2019-09-12,45.933714624894996,103.0553313803611,1444.6180555555557,17.426697530864196,206.582982222584
Orni181425-46,2019-09-13,39.05932647211717,99.81395224841664,3412.9861111111113,18.04205246913581,809.0846138473593
Orni181425-46,2019-09-14,38.23289759672868,99.22085423598467,4013.944055944056,18.741258741258736,105.34486239747423
Orni181425-46,2019-09-20,35.77725232628386,99.03285688730563,4179.9375,17.2067901234568,273.5649163315649
Orni181425-46,2019-09-24,34.720299263783865,97.76416040119447,4258.555555555556,18.22145061728395,164.57349279428615
Orni181425-46,2019-10-28,33.929426173506094,95.7758243317501,4664.430555555556,15.66743827160494,202.6586858312767
Orni181425-46,2019-10-29,32.14593685406163,92.48663265813892,4719.090277777777,17.62538580246914,365.1175948252716
Orni181425-46,2019-10-30,31.43551327172037,91.46706057381354,4517.476190476191,14.775132275132277,124.6025846939035
Orni181425-47,2018-07-09,48.148185276600714,99.5883218649544,2060.0138888888887,16.77662037037037,1980.9280050812517
Orni181425-47,2018-08-10,47.94650059604511,101.25429855245437,1611.3333333333333,16.506558641975303,125.85294432846176
Orni181425-47,2018-09-13,45.75280560993403,102.93506986495441,1482.9722222222222,16.072530864197525,275.3707339571421
Orni181425-47,2018-09-14,39.886081776600676,99.44689539273215,3502.4444444444443,15.345293209876543,711.5028352045347
